data,temperatura,umidade
09:15:33 08/04/2024, 21.10, 59.00
09:15:35 08/04/2024, 21.10, 59.00
09:15:37 08/04/2024, 21.10, 59.00
09:15:39 08/04/2024, 21.10, 59.00
09:15:41 08/04/2024, 21.10, 59.00
09:15:43 08/04/2024, 21.10, 59.00
09:15:45 08/04/2024, 21.10, 59.00
09:15:47 08/04/2024, 21.10, 59.00
09:15:49 08/04/2024, 21.20, 59.00
09:15:51 08/04/2024, 21.20, 59.00
09:15:53 08/04/2024, 21.30, 59.00
09:15:56 08/04/2024, 21.30, 59.00
09:15:58 08/04/2024, 21.40, 59.00
09:16:00 08/04/2024, 21.40, 59.00
09:16:02 08/04/2024, 21.40, 59.00
09:16:04 08/04/2024, 21.40, 59.00
09:16:06 08/04/2024, 21.40, 59.00
09:16:08 08/04/2024, 21.40, 59.00
09:16:10 08/04/2024, 21.40, 59.00
09:16:12 08/04/2024, 21.40, 59.00
09:16:14 08/04/2024, 21.40, 59.00
09:16:16 08/04/2024, 21.40, 59.00
09:16:18 08/04/2024, 21.40, 59.00
09:16:20 08/04/2024, 21.40, 59.00
09:16:22 08/04/2024, 21.40, 59.00
09:16:24 08/04/2024, 21.40, 59.00
09:16:26 08/04/2024, 21.40, 59.00
09:16:28 08/04/2024, 21.40, 59.00
09:16:30 08/04/2024, 21.40, 59.00
09:16:32 08/04/2024, 21.40, 59.00
09:17:57 08/04/2024, 21.40, 59.00
09:17:59 08/04/2024, 21.40, 59.00
09:18:01 08/04/2024, 21.40, 59.00
09:18:03 08/04/2024, 21.40, 59.00
09:18:05 08/04/2024, 21.40, 59.00
09:18:07 08/04/2024, 21.40, 59.00
09:18:09 08/04/2024, 21.40, 59.00
09:18:11 08/04/2024, 21.40, 58.00
09:18:13 08/04/2024, 21.40, 58.00
09:18:15 08/04/2024, 21.40, 58.00
09:18:17 08/04/2024, 21.40, 58.00
09:18:19 08/04/2024, 21.40, 58.00
09:18:21 08/04/2024, 21.40, 58.00
09:18:23 08/04/2024, 21.40, 58.00
09:18:25 08/04/2024, 21.40, 58.00
09:18:27 08/04/2024, 21.40, 58.00
09:18:29 08/04/2024, 21.40, 58.00
09:18:31 08/04/2024, 21.40, 58.00
09:18:33 08/04/2024, 21.40, 58.00
09:18:35 08/04/2024, 21.40, 58.00
09:18:38 08/04/2024, 21.40, 58.00
09:18:40 08/04/2024, 21.40, 58.00
09:18:42 08/04/2024, 21.40, 58.00
09:18:44 08/04/2024, 21.40, 58.00
09:18:46 08/04/2024, 21.40, 58.00
09:18:48 08/04/2024, 21.40, 58.00
09:18:50 08/04/2024, 21.40, 58.00
09:18:52 08/04/2024, 21.40, 58.00
09:18:54 08/04/2024, 21.40, 58.00
09:18:56 08/04/2024, 21.40, 58.00
09:18:58 08/04/2024, 21.40, 58.00
09:19:00 08/04/2024, 21.40, 58.00
09:19:02 08/04/2024, 21.40, 58.00
09:19:04 08/04/2024, 21.40, 58.00
09:19:06 08/04/2024, 21.40, 58.00
09:19:08 08/04/2024, 21.40, 58.00
09:19:10 08/04/2024, 21.40, 58.00
09:19:12 08/04/2024, 21.40, 58.00
09:19:14 08/04/2024, 21.40, 58.00
09:19:16 08/04/2024, 21.40, 58.00
09:19:18 08/04/2024, 21.40, 58.00
09:19:20 08/04/2024, 21.40, 58.00
09:19:22 08/04/2024, 21.40, 58.00
09:19:24 08/04/2024, 21.40, 58.00
